seq,power_ts,current,voltage,driver_ts,throttle,velocity,turn_angle,rpm_front_ts,rpm_front_left,rpm_front_right,rpm_back_ts,rpm_back_left,rpm_back_right,gps_ts,lat,long
1,1,0.23,40.85,1,0.35,8.10,0.030,1,525,526,1,523,524,1,42.445010,-76.483010
2,2,0.24,40.82,2,0.36,8.24,0.032,2,531,532,2,529,530,2,42.445020,-76.483020
3,3,0.25,40.80,3,0.37,8.38,0.033,3,537,538,3,535,536,3,42.445030,-76.483030
4,4,0.26,40.77,4,0.38,8.52,0.035,4,543,544,4,541,542,4,42.445040,-76.483040
5,5,0.27,40.74,5,0.39,8.66,0.036,5,549,550,5,547,548,5,42.445050,-76.483050
6,6,0.24,40.84,6,0.35,8.15,0.031,6,527,528,6,525,526,6,42.445060,-76.483060
7,7,0.25,40.81,7,0.36,8.29,0.032,7,533,534,7,531,532,7,42.445070,-76.483070
8,8,0.26,40.79,8,0.37,8.43,0.034,8,539,540,8,537,538,8,42.445080,-76.483080
9,9,0.27,40.76,9,0.38,8.57,0.035,9,545,546,9,543,544,9,42.445090,-76.483090
10,10,0.28,40.73,10,0.39,8.71,0.037,10,551,552,10,549,550,10,42.445100,-76.483100
11,11,0.25,40.83,11,0.35,8.20,0.031,11,529,530,11,527,528,11,42.445110,-76.483110
12,12,0.26,40.80,12,0.36,8.34,0.033,12,535,536,12,533,534,12,42.445120,-76.483120
13,13,0.27,40.78,13,0.37,8.48,0.034,13,541,542,13,539,540,13,42.445130,-76.483130
14,14,0.28,40.75,14,0.38,8.62,0.036,14,547,548,14,545,546,14,42.445140,-76.483140
15,15,0.29,40.72,15,0.39,8.76,0.038,15,553,554,15,551,552,15,42.445150,-76.483150
16,16,0.26,40.82,16,0.35,8.25,0.032,16,531,532,16,529,530,16,42.445160,-76.483160
17,17,0.27,40.79,17,0.36,8.39,0.033,17,537,538,17,535,536,17,42.445170,-76.483170
18,18,0.28,40.77,18,0.37,8.53,0.035,18,543,544,18,541,542,18,42.445180,-76.483180
19,19,0.29,40.74,19,0.38,8.67,0.036,19,549,550,19,547,548,19,42.445190,-76.483190
20,20,0.30,40.71,20,0.39,8.81,0.038,20,555,556,20,553,554,20,42.445200,-76.483200
21,21,0.27,40.81,21,0.35,8.30,0.032,21,533,534,21,531,532,21,42.445210,-76.483210
22,22,0.28,40.78,22,0.36,8.44,0.034,22,539,540,22,537,538,22,42.445220,-76.483220
23,23,0.29,40.76,23,0.37,8.58,0.035,23,545,546,23,543,544,23,42.445230,-76.483230
24,24,0.30,40.73,24,0.38,8.72,0.037,24,551,552,24,549,550,24,42.445240,-76.483240
25,25,0.31,40.70,25,0.39,8.86,0.039,25,557,558,25,555,556,25,42.445250,-76.483250
26,26,0.28,40.80,26,0.35,8.35,0.033,26,535,536,26,533,534,26,42.445260,-76.483260
27,27,0.29,40.77,27,0.36,8.49,0.034,27,541,542,27,539,540,27,42.445270,-76.483270
28,28,0.30,40.75,28,0.37,8.63,0.036,28,547,548,28,545,546,28,42.445280,-76.483280
29,29,0.31,40.72,29,0.38,8.77,0.037,29,553,554,29,551,552,29,42.445290,-76.483290
30,30,0.32,40.69,30,0.39,8.91,0.039,30,559,560,30,557,558,30,42.445300,-76.483300
